Name,Surname,Result,Wind,Date,PB,Olympics
Oblique,Seville,9.82,0.9,01/06/24,,
Oblique,Seville,9.98,0.4,27/06/24,,
Oblique,Seville,9.83,0.4,28/06/24,,
Oblique,Seville,9.82,0.9,28/06/24,PB,
Oblique,Seville,9.99,0.0,03/08/24,,Heat
Oblique,Seville,9.81,0.7,04/08/24,,Semifinal
Oblique,Seville,9.91,1.0,04/08/24,,Final
Noah,Lyles,10.01,1.7,13/04/24,,
Noah,Lyles,9.96,3.0,28/04/24,,
Noah,Lyles,9.85,0.9,01/06/24,,
Noah,Lyles,9.92,0.3,22/06/24,,
Noah,Lyles,9.80,3.0,23/06/24,,
Noah,Lyles,9.83,0.4,24/06/24,,
Noah,Lyles,9.81,-0.3,20/07/24,PB,
Noah,Lyles,10.04,-0.2,03/08/24,,Heat
Noah,Lyles,9.83,0.7,04/08/24,,Semifinal
Noah,Lyles,9.79,1.0,04/08/24,,Final
Louie,Hinchliffe,10.40,NWI,20/04/24,,
Louie,Hinchliffe,10.37,0.2,26/04/24,,
Louie,Hinchliffe,10.21,0.8,27/04/24,,
Louie,Hinchliffe,10.16,0.3,11/05/24,,
Louie,Hinchliffe,10.00,0.8,22/05/24,,
Louie,Hinchliffe,9.84,2.5,24/05/24,,
Louie,Hinchliffe,10.09,0.3,05/06/24,,
Louie,Hinchliffe,9.95,0.2,07/06/24,PB,
Louie,Hinchliffe,10.22,-1.1,29/06/24,,
Louie,Hinchliffe,10.18,-0.8,29/06/24,,
Louie,Hinchliffe,9.97,-0.3,20/07/24,,
Louie,Hinchliffe,9.98,-0.2,03/08/24,,Heat
Louie,Hinchliffe,9.97,0.7,04/08/24,,Semifinal
Emmanuel,Eseme,10.15,-0.1,18/03/24,,
Emmanuel,Eseme,10.23,-0.1,18/03/24,,
Emmanuel,Eseme,10.14,-0.8,19/03/24,,
Emmanuel,Eseme,10.17,-0.1,27/04/24,,
Emmanuel,Eseme,10.11,-0.8,19/05/24,,
Emmanuel,Eseme,10.10,-0.1,23/05/24,,
Emmanuel,Eseme,10.01,0.4,30/05/24,,
Emmanuel,Eseme,10.16,-1.0,02/06/24,,
Emmanuel,Eseme,10.49,1.1,21/06/24,,
Emmanuel,Eseme,10.18,0.0,22/06/24,,
Emmanuel,Eseme,10.15,0.0,22/06/24,,
Emmanuel,Eseme,10.11,2.0,04/07/24,,
Emmanuel,Eseme,10.16,-0.7,13/07/24,,
Emmanuel,Eseme,9.98,0.3,03/08/24,PB,Heat
Emmanuel,Eseme,10.00,0.7,04/08/24,,Semifinal
Shaun,Maswanganyi,9.91,1.8,09/06/23,PB,
Shaun,Maswanganyi,10.02,2.4,29/03/24,,
Shaun,Maswanganyi,10.09,2.1,30/03/24,,
Shaun,Maswanganyi,10.12,0.1,13/04/24,,
Shaun,Maswanganyi,10.40,-0.6,26/04/24,,
Shaun,Maswanganyi,10.26,0.8,27/04/24,,
Shaun,Maswanganyi,10.11,0.3,11/05/24,,
Shaun,Maswanganyi,10.03,0.8,22/05/24,,
Shaun,Maswanganyi,9.89,2.5,24/05/24,,
Shaun,Maswanganyi,10.14,0.3,05/06/24,,
Shaun,Maswanganyi,10.05,0.2,07/06/24,,
Shaun,Maswanganyi,10.06,-0.2,03/08/24,,Heat
Shaun,Maswanganyi,10.01,0.7,04/08/24,,Semifinal
Favour,Ashe,9.99,0.7,30/03/24,,
Favour,Ashe,10.13,-0.5,10/05/24,,
Favour,Ashe,10.35,-2.5,22/05/24,,
Favour,Ashe,9.94,1.4,24/05/24,PB,
Favour,Ashe,10.13,0.3,05/07/24,,
Favour,Ashe,9.99,0.2,07/07/24,,
Favour,Ashe,10.31,1.0,13/07/24,,
Favour,Ashe,10.10,0.1,16/07/24,,
Favour,Ashe,10.16,0.0,03/08/24,,Heat
Favour,Ashe,10.08,0.7,04/08/24,,Semifinal
Chituru,Ali,10.01,+2.2,20/04/24,,
Chituru,Ali,10.06,+1.8,03/05/24,,
Chituru,Ali,10.11,+1.1,18/05/24,,
Chituru,Ali,10.19,-1.0,02/06/24,,
Chituru,Ali,10.11,0.3,08/06/24,,
Chituru,Ali,10.05,0.7,08/06/24,,
Chituru,Ali,10.01,3.8,18/06/24,,
Chituru,Ali,9.96,1.5,18/06/24,PB,
Chituru,Ali,10.12,0.2,03/08/24,,Heat
Chituru,Ali,10.14,0.7,04/08/24,,Semifinal
Rikkoi,Brathwaite,10.19,0.6,16/03/24,,
Rikkoi,Brathwaite,10.17,2.0,30/03/24,,
Rikkoi,Brathwaite,10.22,2.5,13/04/24,,
Rikkoi,Brathwaite,10.13,2.7,20/04/24,,
Rikkoi,Brathwaite,10.03,1.6,20/04/24,,
Rikkoi,Brathwaite,10.19,0.6,18/05/24,,
Rikkoi,Brathwaite,10.04,0.9,18/05/24,,
Rikkoi,Brathwaite,10.19,1.2,25/05/24,,
Rikkoi,Brathwaite,10.21,-0.9,31/05/24,,
Rikkoi,Brathwaite,10.12,1.2,16/06/24,,
Rikkoi,Brathwaite,10.24,-1.5,22/06/24,,
Rikkoi,Brathwaite,10.00,1.1,19/07/24,PB,
Rikkoi,Brathwaite,10.20,1.2,19/07/24,,
Rikkoi,Brathwaite,10.13,-1.1,03/08/24,,Heat
Rikkoi,Brathwaite,10.15,0.7,04/08/24,,Semifinal
Benjamin,Azamati,9.90,2.0,25/03/22,PB,
Benjamin,Azamati,10.54,-1.6,18/03/24,,
Benjamin,Azamati,10.41,-0.1,18/03/24,,
Benjamin,Azamati,10.45,-0.8,19/03/24,,
Benjamin,Azamati,10.54,0.7,20/04/24,,
Benjamin,Azamati,10.03,3.9,26/04/24,,
Benjamin,Azamati,10.23,0.6,18/05/24,,
Benjamin,Azamati,10.21,1.2,25/05/24,,
Benjamin,Azamati,10.31,-0.7,09/06/24,,
Benjamin,Azamati,10.12,3.8,18/06/24,,
Benjamin,Azamati,10.14,1.5,18/06/24,,
Benjamin,Azamati,10.18,0.3,22/06/24,,
Benjamin,Azamati,10.05,1.0,22/06/24,,
Benjamin,Azamati,10.19,1.1,19/07/24,,
Benjamin,Azamati,10.23,1.2,19/07/24,,
Benjamin,Azamati,10.08,0.6,03/08/24,,Heat
Benjamin,Azamati,10.17,0.7,04/08/24,,Semifinal
Akani,Simbine,9.84,1.2,06/07/21,PB,
Akani,Simbine,10.07,0.1,18/04/24,,
Akani,Simbine,10.27,-1.4,18/04/24,,
Akani,Simbine,10.01,-0.5,19/04/24,,
Akani,Simbine,10.01,-0.1,27/04/24,,
Akani,Simbine,9.94,0.4,30/05/24,,
Akani,Simbine,10.01,-0.6,09/07/24,,
Akani,Simbine,9.86,-0.3,20/07/24,,
Akani,Simbine,10.03,-1.1,03/08/24,,Heat
Akani,Simbine,9.87,1.0,04/08/24,,Semifinal
Akani,Simbine,9.82,1.0,04/08/24,,Final
Letsile,Tebogo,10.13,0.6,18/05/24,,
Letsile,Tebogo,10.29,2.0,21/06/24,,
Letsile,Tebogo,DNS,1.1,22/06/24,,
Letsile,Tebogo,10.15,0.3,06/07/24,,
Letsile,Tebogo,9.99,-0.6,09/07/24,,
Letsile,Tebogo,9.88,-0.3,20/07/24,PB,
Letsile,Tebogo,10.01,0.2,03/08/24,,Heat
Letsile,Tebogo,9.91,0.0,04/08/24,,Semifinal
Letsile,Tebogo,9.86,1.0,04/08/24,,Final
Marcel,Jacobs,9.80,0.1,01/08/21,PB,
Marcel,Jacobs,10.11,0.9,27/04/24,,
Marcel,Jacobs,10.07,1.1,18/05/24,,
Marcel,Jacobs,10.19,0.0,28/05/24,,
Marcel,Jacobs,10.03,0.4,30/05/24,,
Marcel,Jacobs,10.05,0.5,08/06/24,,
Marcel,Jacobs,10.02,0.7,08/06/24,,
Marcel,Jacobs,9.99,1.4,18/06/24,,
Marcel,Jacobs,9.92,1.5,18/06/24,,
Marcel,Jacobs,10.05,-0.3,03/08/24,,Heat
Marcel,Jacobs,9.92,0.0,04/08/24,,Semifinal
Marcel,Jacobs,9.85,1.0,04/08/24,,Final
Kenny,Bednarek,10.01,1.7,13/04/24,,
Kenny,Bednarek,9.91,2.2,20/04/24,,
Kenny,Bednarek,10.00,0.3,22/06/24,,
Kenny,Bednarek,9.82,3.0,23/06/24,,
Kenny,Bednarek,9.87,0.4,23/06/24,PB,
Kenny,Bednarek,9.97,0.3,03/08/24,,Heat
Kenny,Bednarek,9.93,0.00,04/08/24,,Semifinal
Kenny,Bednarek,9.88,1.0,04/08/24,,Final
Ackeem,Blake,9.89,1.0,27/05/23,PB,
Ackeem,Blake,10.25,-1.3,06/04/24,,
Ackeem,Blake,10.28,-2.4,06/04/24,,
Ackeem,Blake,10.20,-0.6,20/04/24,,
Ackeem,Blake,10.23,-0.1,27/04/24,,
Ackeem,Blake,10.02,0.8,11/05/24,,
Ackeem,Blake,10.12,1.2,25/05/24,,
Ackeem,Blake,10.00,0.6,08/06/24,,
Ackeem,Blake,10.30,0.3,15/06/24,,
Ackeem,Blake,9.95,1.0,27/06/24,,
Ackeem,Blake,10.01,0.6,28/06/24,,
Ackeem,Blake,9.92,0.9,28/06/24,,
Ackeem,Blake,9.97,-0.3,20/07/24,,
Ackeem,Blake,10.06,-1.1,03/08/24,,Heat
Ackeem,Blake,10.06,0.0,04/08/24,,Semifinal
Kayinsola,Ajayi,10.21,0.7,16/03/24,,
Kayinsola,Ajayi,10.39,-0.3,13/04/24,,
Kayinsola,Ajayi,10.06,2.9,27/04/24,,
Kayinsola,Ajayi,10.13,-1.5,10/05/24,,
Kayinsola,Ajayi,10.09,0.6,11/05/24,,
Kayinsola,Ajayi,10.24,-1.4,22/05/24,,
Kayinsola,Ajayi,10.03,1.4,24/05/24,,
Kayinsola,Ajayi,10.09,0.3,05/06/24,,
Kayinsola,Ajayi,10.01,0.2,07/06/24,,
Kayinsola,Ajayi,10.18,0.3,16/06/24,,
Kayinsola,Ajayi,10.14,0.0,16/06/24,,
Kayinsola,Ajayi,10.21,1.1,21/06/24,,
Kayinsola,Ajayi,10.08,0.1,22/06/24,,
Kayinsola,Ajayi,10.20,0.0,22/06/24,,
Kayinsola,Ajayi,10.17,1.0,13/07/24,,
Kayinsola,Ajayi,10.00,0.1,16/07/24,PB,
Kayinsola,Ajayi,10.02,-0.3,03/08/24,,Heat
Kayinsola,Ajayi,10.13,0.0,04/08/24,,Semifinal
Joshua,Hartmann,10.03,2.7,20/04/24,,
Joshua,Hartmann,10.12,1.6,20/04/24,,
Joshua,Hartmann,10.30,-1.0,02/06/24,,
Joshua,Hartmann,9.92,4.0,15/06/24,PB,
Joshua,Hartmann,10.21,0.6,22/06/24,,
Joshua,Hartmann,10.06,1.2,22/06/24,,
Joshua,Hartmann,10.35,0.0,29/06/24,,
Joshua,Hartmann,10.15,1.2,29/06/24,,
Joshua,Hartmann,10.06,0.5,29/06/24,,
Joshua,Hartmann,10.16,0.2,03/08/24,,Heat
Joshua,Hartmann,10.16,0.0,04/08/24,,Semifinal
Emmanuel,Matadi,10.04,2.2,30/03/24,,
Emmanuel,Matadi,9.99,2.2,20/04/24,,
Emmanuel,Matadi,10.50,-0.7,19/05/24,,
Emmanuel,Matadi,10.31,0.2,25/05/24,,
Emmanuel,Matadi,10.26,1.7,03/06/24,,
Emmanuel,Matadi,10.19,1.7,03/06/24,,
Emmanuel,Matadi,10.13,-2.0,12/07/24,,
Emmanuel,Matadi,10.10,-0.7,12/07/24,,
Emmanuel,Matadi,9.98,1.1,19/07/24,,
Emmanuel,Matadi,9.91,1.2,19/07/24,PB,
Emmanuel,Matadi,10.08,0.3,03/08/24,,Heat
Emmanuel,Matadi,10.18,0.0,04/08/24,,Semifinal
Reynaldo,Espinosa,10.43,2.8,10/04/24,,
Reynaldo,Espinosa,10.17,0.4,10/04/24,,
Reynaldo,Espinosa,10.53,-3.3,17/05/24,,
Reynaldo,Espinosa,10.18,-1.4,17/05/24,,
Reynaldo,Espinosa,10.58,-0.5,26/05/24,,
Reynaldo,Espinosa,10.11,2.3,01/06/24,,
Reynaldo,Espinosa,9.96,0.0,01/06/24,PB,
Reynaldo,Espinosa,10.23,1.3,23/06/24,,
Reynaldo,Espinosa,10.13,2.2,23/06/24,,
Reynaldo,Espinosa,10.39,-0.8,17/07/24,,
Reynaldo,Espinosa,10.11,+0.6,03/08/24,,Heat
Reynaldo,Espinosa,10.21,0.0,04/08/24,,Semifinal
Kishane,Thompson,DNF,1.0,18/05/24,,
Kishane,Thompson,9.82,1.0,27/06/24,,
Kishane,Thompson,9.84,0.6,28/06/24,,
Kishane,Thompson,9.77,0.9,28/06/24,PB,
Kishane,Thompson,9.91,-0.6,09/07/24,,
Kishane,Thompson,10.00,0.6,03/08/24,,Heat
Kishane,Thompson,9.80,0.5,04/08/24,,Semifinal
Kishane,Thompson,9.79,1.0,04/08/24,,Final
Fred,Kerley,9.76,1.4,24/06/22,PB,
Fred,Kerley,10.03,1.9,16/03/24,,
Fred,Kerley,10.11,1.6,06/04/24,,
Fred,Kerley,10.17,-0.6,20/04/24,,
Fred,Kerley,10.11,-0.1,27/04/24,,
Fred,Kerley,10.03,0.6,22/06/24,,
Fred,Kerley,9.89,2.6,23/06/24,,
Fred,Kerley,9.88,0.4,23/06/24,,
Fred,Kerley,9.97,0.2,03/08/24,,Heat
Fred,Kerley,9.84,0.5,04/08/24,,Semifinal
Fred,Kerley,9.81,1.0,04/08/24,,Final
Benjamin,Richardson,10.35,0.4,02/03/24,,
Benjamin,Richardson,10.21,1.3,21/03/24,,
Benjamin,Richardson,10.14,0.1,21/03/24,,
Benjamin,Richardson,10.28,NWI,10/04/24,,
Benjamin,Richardson,10.14,1.0,21/06/24,,
Benjamin,Richardson,10.08,0.0,22/06/24,,
Benjamin,Richardson,10.17,0.0,22/06/24,,
Benjamin,Richardson,10.21,0.8,07/07/24,,
Benjamin,Richardson,10.08,-0.7,14/07/24,,
Benjamin,Richardson,9.86,1.9,14/07/24,PB,
Benjamin,Richardson,10.06,-0.3,03/08/24,,Heat
Benjamin,Richardson,9.95,+0.5,04/08/24,,Semifinal
Abdul Hakim,Sani Brown,9.97,0.3,20/08/23,PB,
Abdul Hakim,Sani Brown,10.02,0.5,23/03/24,,
Abdul Hakim,Sani Brown,10.04,1.7,13/04/24,,
Abdul Hakim,Sani Brown,10.15,0.9,27/04/24,,
Abdul Hakim,Sani Brown,10.07,1.0,19/05/24,,
Abdul Hakim,Sani Brown,10.97,-0.1,19/05/24,,
Abdul Hakim,Sani Brown,9.99,0.4,30/05/24,,
Abdul Hakim,Sani Brown,10.28,-1.0,02/06/24,,
Abdul Hakim,Sani Brown,10.02,0.0,03/08/24,,Heat
Abdul Hakim,Sani Brown,9.96,0.5,04/08/24,,Semifinal
Andre,De Grasse,9.89,0.1,01/08/21,PB,
Andre,De Grasse,10.11,0.9,27/04/24,,
Andre,De Grasse,10.19,-0.8,19/05/24,,
Andre,De Grasse,10.10,0.0,28/05/24,,
Andre,De Grasse,10.15,1.4,18/06/24,,
Andre,De Grasse,10.00,1.5,18/06/24,,
Andre,De Grasse,10.10,0.9,28/06/24,,
Andre,De Grasse,10.20,-0.3,28/06/24,,
Andre,De Grasse,10.07,0.8,07/07/24,,
Andre,De Grasse,10.07,0.3,03/08/24,,Heat
Andre,De Grasse,9.98,0.5,04/08/24,,Semifinal
Zarnel,Hughes,9.83,1.3,24/06/23,PB,
Zarnel,Hughes,10.09,0.9,01/06/24,,
Zarnel,Hughes,10.00,-0.3,20/07/24,,
Zarnel,Hughes,10.03,0.2,03/08/24,,Heat
Zarnel,Hughes,10.01,0.5,04/08/24,,Semifinal
Abdul-Rasheed,Saminu,9.95,3.6,05/04/24,,
Abdul-Rasheed,Saminu,10.13,0.1,13/04/24,,
Abdul-Rasheed,Saminu,10.03,0.8,10/05/24,,
Abdul-Rasheed,Saminu,10.33,-0.4,11/05/24,,
Abdul-Rasheed,Saminu,10.32,-1.4,22/05/24,,
Abdul-Rasheed,Saminu,10.06,0.7,24/05/24,,
Abdul-Rasheed,Saminu,10.14,-0.3,05/06/24,,
Abdul-Rasheed,Saminu,10.02,0.2,07/06/24,PB,
Abdul-Rasheed,Saminu,10.06,-0.3,03/08/24,,Heat
Abdul-Rasheed,Saminu,10.05,0.5,04/08/24,,Semifinal
Ferdinand,Omanyala,9.77,1.2,18/09/21,PB,
Ferdinand,Omanyala,10.03,2.2,01/03/24,,
Ferdinand,Omanyala,9.98,1.2,25/05/24,,
Ferdinand,Omanyala,10.02,0.9,01/06/24,,
Ferdinand,Omanyala,10.09,-1.8,14/06/24,,
Ferdinand,Omanyala,9.79,1.5,15/06/24,,
Ferdinand,Omanyala,10.01,0.8,07/07/24,,
Ferdinand,Omanyala,10.08,0.2,03/08/24,,Heat
Ferdinand,Omanyala,10.08,0.5,04/08/24,,Semifinal
Puripol,Boonson,10.06,1.4,30/09/23,PB,
Puripol,Boonson,10.28,-0.1,06/04/24,,
Puripol,Boonson,10.41,-0.1,13/04/24,,
Puripol,Boonson,10.08,1.3,20/04/24,,
Puripol,Boonson,10.41,0.5,15/06/24,,
Puripol,Boonson,10.38,0.4,15/06/24,,
Puripol,Boonson,10.17,0.5,15/06/24,,
Puripol,Boonson,10.80,-2.5,22/06/24,,
Puripol,Boonson,10.23,0.1,22/06/24,,
Puripol,Boonson,10.13,0.0,03/08/24,,Heat
Puripol,Boonson,10.14,0.5,04/08/24,,Semifinal